image_id,xai_method,baseline,curve,auc,target_class,fractions,probabilities,actual_backend
03d365ec9b2f8df51c29064486a5fff1a814479f2b1b1fc905ce5ce6acac9761,integrated_gradients,blur,deletion,0.871217879652977,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.987209677696228, 0.998210072517395, 0.9777092933654785, 0.995414137840271, 0.9835113286972046, 0.933628499507904, 0.8926972150802612, 0.9070733785629272, 0.9239251017570496, 0.5998314023017883, 0.013147249817848206]",cuda
03d365ec9b2f8df51c29064486a5fff1a814479f2b1b1fc905ce5ce6acac9761,integrated_gradients,blur,insertion,0.5888850973919034,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.013147249817848206, 0.0026245645713061094, 0.05015197768807411, 0.1462254822254181, 0.4520641267299652, 0.9599601626396179, 0.8212578892707825, 0.9855631589889526, 0.9870397448539734, 0.9837853908538818, 0.987209677696228]",cuda
040cc6624ddfff55c59203c038aeb952d2e8a0f1dbe39ae11d9a763cc1913653,gradcam,mean,deletion,0.6969446115195752,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9999985694885254, 0.9451022148132324, 0.9939044117927551, 0.9825531244277954, 0.9632623791694641, 0.7239310145378113, 0.8302104473114014, 0.4302951395511627, 0.11192375421524048, 0.11700855195522308, 0.7425114512443542]",cuda
040cc6624ddfff55c59203c038aeb952d2e8a0f1dbe39ae11d9a763cc1913653,gradcam,mean,insertion,0.5700268849730492,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.7425114512443542, 0.31899839639663696, 0.10385707020759583, 0.3627338111400604, 0.7351980209350586, 0.8294652104377747, 0.8624007105827332, 0.6089673638343811, 0.6785196661949158, 0.32887357473373413, 0.9999985694885254]",cuda
040cc6624ddfff55c59203c038aeb952d2e8a0f1dbe39ae11d9a763cc1913653,gradcam,blur,deletion,0.9397590398788451,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9999985694885254, 0.9999980926513672, 0.9999959468841553, 0.9999797344207764, 0.99996018409729, 0.9986685514450073, 0.969779372215271, 0.9879496097564697, 0.9351263642311096, 0.9512233138084412, 0.1098199263215065]",cuda
040cc6624ddfff55c59203c038aeb952d2e8a0f1dbe39ae11d9a763cc1913653,gradcam,blur,insertion,0.9430299878120423,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.1098199263215065, 0.9744930863380432, 0.9495559334754944, 0.9520552158355713, 0.9993170499801636, 0.9999804496765137, 0.9999915361404419, 0.9999979734420776, 0.9999997615814209, 0.9999996423721313, 0.9999985694885254]",cuda
040cc6624ddfff55c59203c038aeb952d2e8a0f1dbe39ae11d9a763cc1913653,integrated_gradients,mean,deletion,0.7229570083320142,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9999985694885254, 0.9164023995399475, 0.8925483822822571, 0.8367595076560974, 0.9273329973220825, 0.8601004481315613, 0.8771510124206543, 0.9006977677345276, 0.023665176704525948, 0.1236574649810791, 0.7425114512443542]",cuda
040cc6624ddfff55c59203c038aeb952d2e8a0f1dbe39ae11d9a763cc1913653,integrated_gradients,mean,insertion,0.7554582625627517,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.7425114512443542, 0.6518661975860596, 0.49977463483810425, 0.758358359336853, 0.2027786523103714, 0.8630214929580688, 0.9850783348083496, 0.9989699125289917, 0.9912958145141602, 0.732184112071991, 0.9999985694885254]",cuda
040cc6624ddfff55c59203c038aeb952d2e8a0f1dbe39ae11d9a763cc1913653,integrated_gradients,blur,deletion,0.9459466099739076,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9999985694885254, 0.999976634979248, 0.999996542930603, 0.9999829530715942, 0.999944806098938, 0.9997900128364563, 0.9919792413711548, 0.9721803665161133, 0.9563103318214417, 0.9843959808349609, 0.1098199263215065]",cuda
040cc6624ddfff55c59203c038aeb952d2e8a0f1dbe39ae11d9a763cc1913653,integrated_gradients,blur,insertion,0.9385267853736878,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.1098199263215065, 0.8580979704856873, 0.9728235602378845, 0.9995856881141663, 0.9999099969863892, 0.9999629259109497, 0.9999860525131226, 0.9999991655349731, 0.9999938011169434, 0.9999994039535522, 0.9999985694885254]",cuda
04329e3d75809f98c037b070433650f1ee51dd3d72050a07125219e38dbfb23f,gradcam,mean,deletion,0.5433347485028208,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9990523457527161, 0.9993189573287964, 0.9996273517608643, 0.9277001619338989, 0.9705905318260193, 0.8390786051750183, 0.17307820916175842, 0.010293093509972095, 0.0011345206294208765, 0.011922423727810383, 0.0021548818331211805]",cuda
04329e3d75809f98c037b070433650f1ee51dd3d72050a07125219e38dbfb23f,gradcam,mean,insertion,0.828763105161488,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.0021548818331211805, 0.011575677432119846, 0.8120753765106201, 0.9721102714538574, 0.9950799942016602, 0.9991393089294434, 0.9999436140060425, 0.999871015548706, 0.9998481273651123, 0.9973840117454529, 0.9990523457527161]",cuda
04329e3d75809f98c037b070433650f1ee51dd3d72050a07125219e38dbfb23f,gradcam,blur,deletion,0.8878363490104676,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9990523457527161, 0.9987976551055908, 0.9997077584266663, 0.9988345503807068, 0.9991784691810608, 0.9958971738815308, 0.9609778523445129, 0.9742802977561951, 0.6066024303436279, 0.8219998478889465, 0.04512253403663635]",cuda
04329e3d75809f98c037b070433650f1ee51dd3d72050a07125219e38dbfb23f,gradcam,blur,insertion,0.895310142636299,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.04512253403663635, 0.43829992413520813, 0.9930586814880371, 0.9998307228088379, 0.9998853206634521, 0.9999829530715942, 0.9999887943267822, 0.9999881982803345, 0.9999935626983643, 0.9999858140945435, 0.9990523457527161]",cuda
04329e3d75809f98c037b070433650f1ee51dd3d72050a07125219e38dbfb23f,integrated_gradients,mean,deletion,0.6939526703208685,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9990523457527161, 0.9994128942489624, 0.9992831349372864, 0.9831104278564453, 0.9831050038337708, 0.9945608973503113, 0.8480121493339539, 0.3589648902416229, 0.2430732399225235, 0.02940046414732933, 0.0021548818331211805]",cuda
04329e3d75809f98c037b070433650f1ee51dd3d72050a07125219e38dbfb23f,integrated_gradients,mean,insertion,0.6363258155062794,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.0021548818331211805, 0.023549968376755714, 0.1481282263994217, 0.5479214787483215, 0.3656424283981323, 0.7933698296546936, 0.9867782592773438, 0.999037504196167, 0.9995369911193848, 0.9986898303031921, 0.9990523457527161]",cuda
04329e3d75809f98c037b070433650f1ee51dd3d72050a07125219e38dbfb23f,integrated_gradients,blur,deletion,0.9106204986572266,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9990523457527161, 0.9991483688354492, 0.9991323351860046, 0.999672532081604, 0.9981702566146851, 0.996142566204071, 0.9924991726875305, 0.9920837879180908, 0.8295204043388367, 0.777748167514801, 0.04512253403663635]",cuda
04329e3d75809f98c037b070433650f1ee51dd3d72050a07125219e38dbfb23f,integrated_gradients,blur,insertion,0.8188330247998238,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.04512253403663635, 0.10531985014677048, 0.587844729423523, 0.9750037789344788, 0.9999097585678101, 0.9999878406524658, 0.9999871253967285, 0.9999394416809082, 0.9993005990982056, 0.9989495873451233, 0.9990523457527161]",cuda
0433dd299de45a23b95d87a269e1bea72d522594c3401d6ecbcfc42d6c0ce903,gradcam,mean,deletion,0.9153388619422913,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[1.0, 0.9999980926513672, 0.9999949932098389, 0.999906063079834, 0.9982336759567261, 0.9982971549034119, 0.999347984790802, 0.9997418522834778, 0.9986440539360046, 0.19893084466457367, 0.9205878973007202]",cuda
0433dd299de45a23b95d87a269e1bea72d522594c3401d6ecbcfc42d6c0ce903,gradcam,mean,insertion,0.9951025843620301,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9205878973007202, 0.9919852018356323, 0.999638557434082, 0.9995377063751221, 0.9997753500938416, 0.9999064207077026, 0.9999240636825562, 0.9999791383743286, 0.9999945163726807, 0.9999909400939941, 1.0]",cuda
0433dd299de45a23b95d87a269e1bea72d522594c3401d6ecbcfc42d6c0ce903,gradcam,blur,deletion,0.8720535516738892,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[1.0, 0.9999973773956299, 0.9999545812606812, 0.999428927898407, 0.9518219828605652, 0.7783201336860657, 0.9856715798377991, 0.8692863583564758, 0.5736668109893799, 0.6355936527252197, 0.8535882830619812]",cuda
0433dd299de45a23b95d87a269e1bea72d522594c3401d6ecbcfc42d6c0ce903,gradcam,blur,insertion,0.9924194395542145,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.8535882830619812, 0.9974631071090698, 0.9999809265136719, 0.9999642372131348, 0.9999948740005493, 0.9999979734420776, 0.9999991655349731, 1.0, 1.0, 1.0, 1.0]",cuda
0433dd299de45a23b95d87a269e1bea72d522594c3401d6ecbcfc42d6c0ce903,integrated_gradients,mean,deletion,0.8663626790046692,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[1.0, 0.9999998807907104, 0.9999969005584717, 0.999897837638855, 0.9944794178009033, 0.9972242116928101, 0.9965264201164246, 0.9682571291923523, 0.646760880947113, 0.10019021481275558, 0.9205878973007202]",cuda
0433dd299de45a23b95d87a269e1bea72d522594c3401d6ecbcfc42d6c0ce903,integrated_gradients,mean,insertion,0.8499945580959319,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9205878973007202, 0.09550484269857407, 0.4891977906227112, 0.9932162165641785, 0.9685072302818298, 0.9954569339752197, 0.9987718462944031, 0.9996360540390015, 0.9994174242019653, 0.9999432563781738, 1.0]",cuda
0433dd299de45a23b95d87a269e1bea72d522594c3401d6ecbcfc42d6c0ce903,integrated_gradients,blur,deletion,0.9846244812011719,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[1.0, 1.0, 0.9999994039535522, 0.9999996423721313, 0.9999957084655762, 0.9999912977218628, 0.9999877214431763, 0.9998825788497925, 0.9992921352386475, 0.9203022122383118, 0.8535882830619812]",cuda
0433dd299de45a23b95d87a269e1bea72d522594c3401d6ecbcfc42d6c0ce903,integrated_gradients,blur,insertion,0.9894341409206391,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.8535882830619812, 0.9685990214347839, 0.9998642206192017, 0.9997240900993347, 0.9995222091674805, 0.9999706745147705, 0.9999657869338989, 0.9999730587005615, 0.9999282360076904, 1.0, 1.0]",cuda
04a84209e39d733e7da4ccc9435314444e4f2eb639f3343383b346ac2036db61,gradcam,mean,deletion,0.9415050506591798,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[1.0, 1.0, 0.9999967813491821, 0.9985132813453674, 0.9980061650276184, 0.9988093376159668, 0.9990069270133972, 0.9960577487945557, 0.985285222530365, 0.7267991304397583, 0.4251517653465271]",cuda
04a84209e39d733e7da4ccc9435314444e4f2eb639f3343383b346ac2036db61,gradcam,mean,insertion,0.9670020103454591,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.4251517653465271, 0.9579579830169678, 0.9998342990875244, 0.9999454021453857, 0.9999730587005615, 0.9998770952224731, 0.99985671043396, 0.9999996423721313, 1.0, 1.0, 1.0]",cuda
04a84209e39d733e7da4ccc9435314444e4f2eb639f3343383b346ac2036db61,gradcam,blur,deletion,0.897890430688858,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[1.0, 1.0, 0.9999997615814209, 0.9999790191650391, 0.9999336004257202, 0.9997873902320862, 0.9924389123916626, 0.9960950016975403, 0.7535293102264404, 0.4575072228908539, 0.5592679977416992]",cuda
04a84209e39d733e7da4ccc9435314444e4f2eb639f3343383b346ac2036db61,gradcam,blur,insertion,0.9405102968215941,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.5592679977416992, 0.6278673410415649, 0.9982903599739075, 0.9993163347244263, 0.9999955892562866, 0.9999992847442627, 1.0, 1.0, 1.0, 1.0, 1.0]",cuda
04a84209e39d733e7da4ccc9435314444e4f2eb639f3343383b346ac2036db61,integrated_gradients,mean,deletion,0.7890087127685547,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[1.0, 1.0, 0.9825661182403564, 0.31182608008384705, 0.15346266329288483, 0.9852561950683594, 0.9807199835777283, 0.9690770506858826, 0.9911068081855774, 0.8034963011741638, 0.4251517653465271]",cuda
04a84209e39d733e7da4ccc9435314444e4f2eb639f3343383b346ac2036db61,integrated_gradients,mean,insertion,0.9545100510120391,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.4251517653465271, 0.9851270318031311, 0.9996504783630371, 0.9974935054779053, 0.9963077306747437, 0.9646276831626892, 0.9110779166221619, 0.990481972694397, 0.9877596497535706, 0.9999986886978149, 1.0]",cuda
04a84209e39d733e7da4ccc9435314444e4f2eb639f3343383b346ac2036db61,integrated_gradients,blur,deletion,0.6113903991878034,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[1.0, 1.0, 1.0, 0.9999985694885254, 0.9945204854011536, 0.6762532591819763, 0.022766321897506714, 0.022165855392813683, 0.062010619789361954, 0.556554913520813, 0.5592679977416992]",cuda
04a84209e39d733e7da4ccc9435314444e4f2eb639f3343383b346ac2036db61,integrated_gradients,blur,insertion,0.9677169024944305,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.5592679977416992, 0.9592377543449402, 0.973457932472229, 0.988336980342865, 0.9829095602035522, 0.993701696395874, 0.9998952150344849, 0.9999959468841553, 1.0, 1.0, 1.0]",cuda
04eeb4e3f62918fb6ace5a4396df1491a8560d33d2dc39dbd87ed75f92901dab,gradcam,mean,deletion,0.6536712184548379,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9989638328552246, 0.9999709129333496, 0.9998424053192139, 0.9977157115936279, 0.9036386609077454, 0.7582257390022278, 0.1497381329536438, 0.1067400872707367, 0.1415868103504181, 0.7842404246330261, 0.39106285572052]",cuda
04eeb4e3f62918fb6ace5a4396df1491a8560d33d2dc39dbd87ed75f92901dab,gradcam,mean,insertion,0.7687846720218658,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.39106285572052, 0.14575128257274628, 0.20166976749897003, 0.6578025817871094, 0.9951285123825073, 0.9976100921630859, 0.9960175156593323, 0.9993507266044617, 0.9996101260185242, 0.9998928308486938, 0.9989638328552246]",cuda
04eeb4e3f62918fb6ace5a4396df1491a8560d33d2dc39dbd87ed75f92901dab,gradcam,blur,deletion,0.9356065928936006,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9989638328552246, 0.9993336796760559, 0.9989689588546753, 0.9989029169082642, 0.9979358911514282, 0.9961399435997009, 0.9798488020896912, 0.9607649445533752, 0.9202723503112793, 0.8260769248008728, 0.35667920112609863]",cuda
04eeb4e3f62918fb6ace5a4396df1491a8560d33d2dc39dbd87ed75f92901dab,gradcam,blur,insertion,0.9515113949775695,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.35667920112609863, 0.9731841683387756, 0.917373776435852, 0.9913831353187561, 0.9989676475524902, 0.9994120597839355, 0.9927282333374023, 0.9928677082061768, 0.9907320141792297, 0.9806437492370605, 0.9989638328552246]",cuda
04eeb4e3f62918fb6ace5a4396df1491a8560d33d2dc39dbd87ed75f92901dab,integrated_gradients,mean,deletion,0.7120560422539711,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9989638328552246, 0.9999828338623047, 0.9974433183670044, 0.996319055557251, 0.9966076612472534, 0.937172532081604, 0.8971434831619263, 0.09051334112882614, 0.37985357642173767, 0.13051125407218933, 0.39106285572052]",cuda
04eeb4e3f62918fb6ace5a4396df1491a8560d33d2dc39dbd87ed75f92901dab,integrated_gradients,mean,insertion,0.8059334278106689,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.39106285572052, 0.4428626596927643, 0.3422379493713379, 0.7735324501991272, 0.9264964461326599, 0.9723913073539734, 0.9523023962974548, 0.9633561968803406, 0.9964415431022644, 0.9947000741958618, 0.9989638328552246]",cuda
04eeb4e3f62918fb6ace5a4396df1491a8560d33d2dc39dbd87ed75f92901dab,integrated_gradients,blur,deletion,0.9360971868038178,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9989638328552246, 0.9998701810836792, 0.9997265934944153, 0.9992960691452026, 0.9920415282249451, 0.9830659627914429, 0.9848663210868835, 0.9863965511322021, 0.977473795413971, 0.760413408279419, 0.35667920112609863]",cuda
04eeb4e3f62918fb6ace5a4396df1491a8560d33d2dc39dbd87ed75f92901dab,integrated_gradients,blur,insertion,0.9151471585035323,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.35667920112609863, 0.528339684009552, 0.9761644601821899, 0.9741621017456055, 0.9986234903335571, 0.9982873797416687, 0.9986017346382141, 0.9997499585151672, 0.9997298121452332, 0.9999914169311523, 0.9989638328552246]",cuda
05adbdc823a9cdb4f3c82f1d384d53157ae2e91192d1695ba344b188f525b30e,gradcam,mean,deletion,0.6910947442054749,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[1.0, 0.9963054656982422, 0.999823272228241, 0.5510412454605103, 0.9694420099258423, 0.9877942800521851, 0.9569190740585327, 0.1858561635017395, 0.35122761130332947, 0.2819750905036926, 0.26112645864486694]",cuda
05adbdc823a9cdb4f3c82f1d384d53157ae2e91192d1695ba344b188f525b30e,gradcam,mean,insertion,0.9164674878120422,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.26112645864486694, 0.5959232449531555, 0.9970646500587463, 0.9796473979949951, 0.9975137710571289, 0.9664367437362671, 0.9975280165672302, 0.9999980926513672, 0.9999997615814209, 1.0, 1.0]",cuda
05adbdc823a9cdb4f3c82f1d384d53157ae2e91192d1695ba344b188f525b30e,gradcam,blur,deletion,0.8710074484348298,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[1.0, 0.9999943971633911, 0.9999593496322632, 0.999303936958313, 0.9926279187202454, 0.9818020462989807, 0.8350422978401184, 0.5410761833190918, 0.48373574018478394, 0.8959835171699524, 0.9610980749130249]",cuda
05adbdc823a9cdb4f3c82f1d384d53157ae2e91192d1695ba344b188f525b30e,gradcam,blur,insertion,0.9693945705890655,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9610980749130249, 0.9053041338920593, 0.8755305409431458, 0.964451014995575, 0.9828604459762573, 0.9853670597076416, 0.9998886585235596, 0.9999949932098389, 0.9999998807907104, 1.0, 1.0]",cuda
05adbdc823a9cdb4f3c82f1d384d53157ae2e91192d1695ba344b188f525b30e,integrated_gradients,mean,deletion,0.3386646829545498,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[1.0, 0.06621444970369339, 0.4364534318447113, 0.49833792448043823, 0.04069146141409874, 0.12760336697101593, 0.6677581071853638, 0.3631848096847534, 0.254337340593338, 0.3015027344226837, 0.26112645864486694]",cuda
05adbdc823a9cdb4f3c82f1d384d53157ae2e91192d1695ba344b188f525b30e,integrated_gradients,mean,insertion,0.8959908246994018,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.26112645864486694, 0.9418430328369141, 0.9996052384376526, 0.9479796290397644, 0.9320995807647705, 0.96367347240448, 0.9513942003250122, 0.639143705368042, 0.954214870929718, 0.9993913173675537, 1.0]",cuda
05adbdc823a9cdb4f3c82f1d384d53157ae2e91192d1695ba344b188f525b30e,integrated_gradients,blur,deletion,0.8747937619686127,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[1.0, 1.0, 0.9999772310256958, 0.9987432360649109, 0.9883185625076294, 0.9410828351974487, 0.950254499912262, 0.7719551920890808, 0.7931103706359863, 0.32394665479660034, 0.9610980749130249]",cuda
05adbdc823a9cdb4f3c82f1d384d53157ae2e91192d1695ba344b188f525b30e,integrated_gradients,blur,insertion,0.7734207928180695,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9610980749130249, 0.9685995578765869, 0.7485125064849854, 0.7268370389938354, 0.246779203414917, 0.3636198043823242, 0.6997905969619751, 0.9995279312133789, 0.9999923706054688, 0.9999998807907104, 1.0]",cuda
05c1db4ce7c4f8ebfe80bb0375a7b2ab34a44cd4077fe3ecc918562913fa18fe,gradcam,mean,deletion,0.4665708056068979,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9997368454933167, 0.7535988092422485, 0.7362443804740906, 0.6542075872421265, 0.9122858643531799, 0.24783171713352203, 0.032126229256391525, 0.0024753615725785494, 0.0013380437158048153, 0.5025486350059509, 0.6463659405708313]",cuda
05c1db4ce7c4f8ebfe80bb0375a7b2ab34a44cd4077fe3ecc918562913fa18fe,gradcam,mean,insertion,0.8110106885433197,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.6463659405708313, 0.5899670124053955, 0.2550022602081299, 0.7425270080566406, 0.8803321719169617, 0.9402562379837036, 0.918318510055542, 0.9886245727539062, 0.9726777076721191, 0.9993500113487244, 0.9997368454933167]",cuda
05c1db4ce7c4f8ebfe80bb0375a7b2ab34a44cd4077fe3ecc918562913fa18fe,gradcam,blur,deletion,0.42878042832016944,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9997368454933167, 0.9953557252883911, 0.9296863079071045, 0.9052171111106873, 0.5024232864379883, 0.2920195460319519, 0.06289064884185791, 0.012564622797071934, 0.017869114875793457, 0.02386641316115856, 0.09208598732948303]",cuda
05c1db4ce7c4f8ebfe80bb0375a7b2ab34a44cd4077fe3ecc918562913fa18fe,gradcam,blur,insertion,0.928376579284668,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.09208598732948303, 0.7394216060638428, 0.9990307092666626, 0.9999097585678101, 0.9999974966049194, 0.9999978542327881, 0.9999980926513672, 0.9999978542327881, 0.9999457597732544, 0.9995552897453308, 0.9997368454933167]",cuda
05c1db4ce7c4f8ebfe80bb0375a7b2ab34a44cd4077fe3ecc918562913fa18fe,integrated_gradients,mean,deletion,0.6903795897960664,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9997368454933167, 0.9305782914161682, 0.9879158735275269, 0.987820029258728, 0.7827406525611877, 0.9207176566123962, 0.7965407371520996, 0.5143793225288391, 0.13509772717952728, 0.02495414763689041, 0.6463659405708313]",cuda
